V1,V2
X,9535302912
X,9507667712
X,9506809088
X,9506936320
X,9523988736
X,9527479296
X,9504602368
X,5811196416
X,9529990144
X,9540585216
X,9509606656
X,5914717696
X,9508304640
X,9544111872
X,9516091136
X,9528961280
X,5909285632
X,9537378560
X,9513367296
X,9561321472
X,9547472384
X,9515534592
X,9572355328
X,9565894656
X,9507563264
X,9528335616
X,9525479936
X,9527763456
X,9509186816
X,9526633216
X,5904547840
X,9502319104
X,9506834176
X,9544121344
X,5801708544
X,9525098752
X,9537597696
X,9524279808
X,9540182784
X,9505560320
X,9525451008
X,9501956608
X,9532110848
X,9509204992
X,5831311104
X,9504853248
X,9535960320
X,9510189312
X,9523906048
X,9548739328
X,9513180672
X,9547826688
X,9539765760
X,5917940992
X,9546454272
X,9511559424
X,9527924736
X,5803092992
X,9510701824
X,9548287488
X,9569759744
X,9534320640
X,9539783680
X,9539973888
X,9504268544
X,9502759424
X,9546302720
X,9504201472
X,9509168384
X,9508506368
X,5802346496
X,9553091840
X,9509083136
X,9503383552
X,9505166336
X,9557326848
X,5810587904
X,5828193024
X,9509752064
X,5801939456
X,9529216000
X,9524295936
X,9502611456
X,9544790528
X,9503954944
X,9528367104
X,9520971264
X,9571821568
X,9506667776
X,9505380608
X,5826926848
X,9569796864
X,9508327680
X,9534246912
X,9513534976
X,9507715584
X,9528144384
X,9509254144
X,9506822912
X,9564243200
X,6464921344
X,9540082432
X,9520183040
X,9549978112
X,9551383296
X,9506346752
X,9545180672
X,5809284864
X,9537690880
X,9506375936
X,9508173312
X,5800300800
X,9545222144
X,5813788416
X,9509809920
X,5837658112
X,9548975872
X,9506070272
X,9554239488
X,9505051904
X,5825124864
X,9545911552
X,9508236800
X,9511024128
X,9528459776
X,9512569088
X,5920303360
X,9508258048
X,9547930880
X,5903374848
X,9529233408
X,9542980352
X,9509814016
X,9506380288
X,9503122176
X,9529630976
X,5828465664
X,9527829504
X,9564186624
X,9534523136
X,5830414336
X,5951447040
X,9505829120
X,9505154560
X,9513056768
X,9537638144
X,9497705984
X,9503176960
X,6309681408
X,9506671616
X,9509755904
X,9537980416
X,9530950912
X,9503582464
X,9523679744
X,9549047808
X,9506468096
X,9501929472
X,9510055168
X,5819026176
X,9513472768
X,9535650304
X,5815334144
X,9544465920
X,9527658752
X,9537495808
X,9510829056
X,9517586688
X,9526303744
X,9570658816
X,5825840384
X,9538230528
X,9547634944
X,5825032960
X,9506465792
X,9504462848
X,9513797888
X,9528278016
X,9549132544
X,9522219008
X,9541220608
X,9505108992
X,9511067904
X,7159849472
X,5817237504
X,9571121408
X,5831584768
X,5821425664
X,9561147648
X,9552562944
X,9508646400
X,5908368896
X,9503404544
X,9537264640
X,9545740288
X,9528563712
X,9503183872
X,5813189888
X,5800619520
X,5845076992
X,9528465920
X,9528327168
X,9508835584
X,9504299008
X,5843756288
X,9548326656
X,9509387520
X,9509283072
X,9506168832
X,9512570368
X,9567851776
X,5846236928
X,9508064512
X,9506759168
X,5907052288
X,9553001472
X,9522170880
X,5802913536
X,9508237824
X,5844674304
X,9542472192
X,9505679616
X,9564539136
X,9508199168
X,5915209984
X,9505464576
X,9512954112
X,9536789248
X,9505142272
X,9510526464
X,5905191168
X,9564003840
X,9535490304
X,9510864128
X,9537708288
X,9530115328
X,5830437376
X,9528970496
X,9528842752
X,9501759232
X,9504484352
X,9543419392
X,9509925376
X,9505218304
X,5802820352
X,9506216704
X,9510844160
X,9508499456
X,9510703872
X,9533572352
X,9525532160
X,9509266944
X,9543549696
X,5915316736
X,9536338432
X,5825062144
X,9505344256
X,9534531072
X,5801801984
X,5800595456
X,9506544128
X,9505812480
X,9551199488
X,9528106240
X,9529597696
X,9523225344
X,9508477184
X,9528892160
X,5839911936
X,5905395712
X,9537295872
X,9525383168
X,9508039424
X,9503400192
X,9505225472
X,9525028608
X,9543805440
X,9549986304
X,9533197568
X,9514801920
X,9506791680
X,9505753856
X,5816549376
X,5937561856
X,9529034496
X,5848624896
X,9508217856
X,9548336384
X,5800069120
