V1,V2
X,624326656
X,953371648
X,633742848
X,807565056
X,625279232
X,610283008
X,681924608
X,775907584
X,630895872
X,588655872
X,423983616
X,1021713408
X,852624128
X,616310528
X,701008640
X,791720704
X,446981376
X,553136640
X,542755584
X,396651264
X,656574720
X,578176256
X,393092096
X,416234240
X,682441472
X,366781696
X,906618112
X,470750976
X,665027840
X,861867776
X,499382016
X,550446592
X,498091008
X,541917696
X,924848640
X,372725504
X,382284032
X,525326592
X,537034752
X,418016768
X,796292352
X,751081728
X,484756992
X,783354624
X,402099712
X,782695424
X,748333312
X,813295360
X,905782784
X,679537408
X,780543744
X,676956160
X,565883648
X,601869312
X,439508992
X,749219328
X,695878144
X,886347008
X,737117952
X,828137984
X,685043968
X,572836096
X,479501312
X,413709056
X,842895104
X,390242560
X,539307776
X,794567424
X,953414144
X,436905472
X,389667840
X,392223488
X,392557056
X,621877248
X,635779584
X,721350912
X,532137728
X,719568896
X,758481152
X,669106432
X,664631040
X,911570944
X,505266176
X,425771008
X,690906112
X,828355584
X,516692224
X,414955520
X,506236928
X,678643456
X,772877056
X,629558528
X,460044288
X,766851072
X,561647104
X,825655040
X,651506176
X,434554624
X,889189632
X,435290624
X,421266944
X,621671936
X,508928512
X,638494464
X,548234496
X,678265856
X,666982912
X,774102528
X,369972736
X,570279168
X,630211584
X,713842432
X,722843648
X,1011934720
X,600065536
X,656304384
X,400615424
X,628483840
X,631772416
X,581428992
X,677357056
X,608941312
X,796084224
X,466556672
X,550282240
X,363430912
X,832452096
X,463148800
X,747437824
X,784487424
X,719744000
X,304416512
X,725163776
X,753764352
X,662167808
X,629615360
X,700807680
X,351125248
X,806143488
X,666229760
X,742799104
X,825627392
X,802645504
X,514298368
X,440285440
X,905689344
X,593972992
X,529825792
X,721040384
X,698433536
X,665693440
X,424062464
X,673031168
X,626650112
X,434293504
X,788214272
X,749648384
X,712863744
X,778649344
X,707318528
X,746944768
X,851755776
X,659385600
X,466876416
X,671259648
X,437298944
X,811837184
X,712801024
X,716132608
X,458088448
X,518665216
X,515168000
X,447777024
X,282370560
X,762103296
X,361387520
X,637185280
X,624546560
X,539803648
X,672557312
X,481727744
X,357377280
X,630576384
X,711015680
X,407178752
X,742913024
X,755430400
X,666737408
X,414642688
X,671097088
X,605910016
X,700508416
X,896119296
X,825581056
X,943889664
X,508668672
X,640473856
X,443625728
X,729176320
X,936912128
X,413005824
X,634511360
X,551070208
X,548729600
X,594944512
X,359399936
X,424976128
X,726310400
X,671897600
X,682721024
X,484052224
X,781202688
X,835191040
X,662988032
X,818040320
X,638562304
X,781747200
X,397053696
X,465897984
X,525707008
X,401866752
X,701200640
X,552573184
X,458443008
X,743542528
X,734832896
X,804523008
X,622635520
X,510833920
X,435455232
X,264771840
X,386213120
X,805334784
X,811020800
X,538222848
X,755094528
X,519094528
X,414938880
X,718217984
X,510409984
X,823001344
X,749299968
X,563702784
X,749832960
X,632053760
X,621099008
X,700529920
X,603084032
X,650579712
X,746082816
X,315202816
X,718696704
X,582661376
X,444890368
X,482804736
X,590391040
X,386615040
X,452638464
X,585882112
X,751608064
X,417921024
X,895706624
X,794658304
X,750775040
X,869602560
X,660370944
X,632359168
X,564590592
X,468509696
X,538446848
X,617812480
X,701367552
X,633880064
X,667370752
X,581581824
X,801344000
X,370760448
X,814201088
X,635943936
X,650759168
X,634677760
X,391319296
X,596601856
X,717945600
X,477712128
X,684249344
X,413823488
X,437468416
X,339550208
X,832011520
X,624357376
X,587579392
X,764441600
X,359443200
X,630872576
X,840526080
X,631477760
X,674319104
X,619261184
X,837678336
X,275091200
X,432905984
X,416246016
X,581324032
X,812894976
X,533363968
X,636527616
X,654284032
X,722048512
X,911887616
X,960159232
X,638258688
X,418043136
X,463268096
X,470997248
X,709977856
X,585047808
X,337097984
X,480520960
X,666354688
X,821907200
X,746483200
X,749942784
X,379528448
X,659700480
X,765753088
X,749555968
X,627067648
X,564892928
X,630129408
X,828658944
X,410930176
X,743057152
X,617495552
X,606170368
X,1020966400
X,567144960
X,751829760
X,694171392
X,891945728
X,724316928
X,442605568
X,664366336
X,417952256
X,747226112
X,566542080
X,702324736
X,628312320
X,1059797248
X,347668736
X,558040320
X,801442816
X,582661120
X,543097856
X,441831680
X,903620608
X,577671168
X,700818944
X,566334976
X,387816704
X,667471872
X,896428800
X,757469184
X,629218560
X,604132096
X,514592000
X,426196224
X,814019328
X,931621376
X,698252544
X,515075840
X,696613376
X,343163136
X,743307008
X,850571264
X,439082240
X,555522048
X,654626560
X,864284416
X,782276608
X,734196480
X,708691456
X,717483008
X,354543360
X,565332736
X,485632000
X,762103808
X,748864512
X,803646976
X,789700608
X,741715712
X,740980992
X,769221888
X,750441216
X,936531200
X,906941184
X,450244608
X,512708608
X,590353920
X,470050816
X,436657152
X,875817472
X,499259904
X,677067008
X,666820608
X,830432512
X,636057600
X,587258624
X,827446272
X,1010903808
X,739248640
X,392804096
X,594235904
X,529953792
X,756381440
X,735515904
X,379090176
X,724111616
X,529082112
X,481194496
X,393186048
X,748014592
X,834754304
X,637747456
X,659229696
X,585047040
X,834949120
X,884098048
X,551880192
X,697591552
X,431845376
X,841614080
X,459207680
X,580996608
X,728421632
X,586957568
X,769207296
X,440816384
X,741855744
X,646734336
X,436697600
X,644922368
X,531303936
X,932276224
X,438582528
X,827776000
X,720737280
X,744300032
X,437403648
X,650936320
X,774476544
X,668192256
X,437799936
X,442323200
X,585248256
X,692727040
X,823951616
X,564505344
X,692191744
X,632293120
X,686628096
X,775891712
X,885296896
X,742262528
X,583401984
X,818139904
X,362957056
X,791173888
X,498873344
X,423936768
X,825998848
X,664806656
X,583288576
X,656033024
X,691775488
X,519170816
X,440509696
X,457040896
X,402483968
X,591018496
X,467676672
X,540926208
X,322306560
X,698867712
X,646633472
X,381645568
X,434610944
X,590714368
X,586915072
X,870100480
X,674297856
X,693152000
X,566686464
X,224694784
X,856195328
X,491167232
X,656502784
X,694785024
X,716954368
X,276087040
X,826237440
X,742352896
X,844661504
X,808697344
X,780664064
X,625072896
X,394170880
X,748871168
X,993611776
X,445892608
X,898031872
X,793361408
X,973311744
X,410797312
X,742720256
X,781133568
X,869591552
X,669120000
X,388457216
X,514998016
X,895120896
X,617176064
X,263390208
X,844573184
X,561612032
X,389496832
X,853253888
X,618633216
X,600006144
X,457487872
