V1,V2
X,9509069312
X,8390977792
X,9506534400
X,5816037376
X,9504447488
X,9506536704
X,9575020800
X,9535645696
X,7962550272
X,5821594880
X,9507794688
X,5797972480
X,9517768704
X,9504208640
X,9543278336
X,9509044736
X,9509222656
X,5826831616
X,9511558656
X,5814406912
X,9564680192
X,5837057280
X,9507046400
X,5825989632
X,9560210688
X,9542550528
X,9508651008
X,9511644160
X,9495662080
X,9502967552
X,9544865280
X,5830309376
X,9520945152
X,9504784384
X,6686207232
X,9521039360
X,8451157248
X,9522804224
X,9509625856
X,5927201024
X,9521068544
X,9569517056
X,9511421952
X,5827538688
X,9505841408
X,5929037056
X,9559328000
X,9572002560
X,9566059520
X,9504126976
X,5827791360
X,9505680384
X,9511949568
X,5802204416
X,9524660992
X,5799424256
X,9513520384
X,9532327168
X,9503583488
X,5833673728
X,9503016960
X,9504408576
X,5829806592
X,9514257152
X,9052887040
X,9562575104
X,9525821184
X,5802407168
X,9502758656
X,9501857024
X,9543277568
X,9526494720
X,9504594432
X,9597250304
X,9513711872
X,5796363520
X,9509713664
X,9503371520
X,9503430400
X,9505238016
X,5841312512
X,9506221056
X,9523337984
X,9540496384
X,5920940800
X,9509198592
X,9576981760
X,9514188800
X,9523677440
X,9505156864
X,9508986880
X,5936370176
X,5798387968
X,9523083776
X,5798756096
X,9524057600
X,9531293952
X,9605727232
X,9535024128
X,9532550400
X,9566274304
X,5926839040
X,5841456896
X,9502262272
X,9508014848
X,9522980864
X,9508765184
X,9539737344
X,9546441984
X,9503574528
X,9541501952
X,9509152768
X,5797029888
X,5827284480
X,5797803520
X,9539595264
X,9546105344
X,9511356672
X,9517405440
X,9515466240
X,9562862080
X,9537347584
X,9508032512
X,5841244160
X,9538577664
X,9514332928
X,9510682112
X,9507162368
X,9503664384
X,9546859008
X,5799754240
X,9509250560
X,9505499136
X,9506590976
X,9556330752
X,9521562112
X,9524415232
X,9522520832
X,9536377344
X,9503311360
X,5825120256
X,9530727168
X,5800375808
X,9544268288
X,9504688128
X,5840448768
X,9573321216
X,9534803200
X,5798809600
X,9538114560
X,5821102336
X,9505660160
X,9535570944
X,9580407808
X,9503422208
X,9553375744
X,9522237696
X,9509528320
X,9520686848
X,9503805184
X,9533143296
X,5821252608
X,5830165248
X,9581008640
X,9509013504
X,9524571392
X,9347647232
X,9545532672
X,9513593088
X,5827439360
X,9506546176
X,9525678592
X,5796731904
X,9520193792
X,9534815488
X,9506489088
X,9503017472
X,5830782720
X,9559241472
X,9503425792
X,5808916992
X,5814875904
X,5846600448
X,9539963392
X,9510560768
X,9502560000
X,9517948160
X,9538555648
X,5842112000
X,9504035840
X,9568720384
X,9504002048
X,9555472896
X,9516786176
X,5831907072
X,9528528384
X,9504301568
X,9505655552
X,9525243648
X,9547464704
X,9531025408
X,5801019136
X,9527481856
X,5830067968
X,9520583680
X,5798279680
X,9504673536
X,9558753792
X,9546395648
X,5798357504
X,6030248704
X,9511281920
X,9522451200
X,9570422528
X,9503517440
X,5901151232
X,9542227456
X,9564789760
X,9529046016
X,9547229952
X,5824251136
X,9505607424
X,9522238976
X,9540115200
X,9547639808
X,9501622016
X,9529238016
X,9515700736
X,9540518912
X,5824718592
X,6508124160
X,9544180992
X,9541639680
X,5921503744
X,5798193664
X,9504828672
X,6312353024
X,9515655168
X,9546780416
X,9507929856
X,9515649792
X,5808090368
X,9572084736
X,9502798848
X,5829239808
X,5832453376
X,9524273408
X,9514673152
X,5811335424
X,9636147712
X,9504093440
X,8285208832
X,9510290432
X,9544367104
X,5826143232
X,9543958272
X,5797917184
X,9507511296
X,9504237312
X,9544251136
X,9567880960
X,9514138112
X,5814335488
X,9542210048
X,9564819968
X,5827678464
X,9506923264
X,9505982208
X,5836246016
X,5797846016
X,9566333440
X,9509234176
X,9510512384
X,9530526464
X,9509209600
X,9555834368
X,9505125632
X,9547081472
X,9503899136
X,9546286592
X,9543336448
X,5798785024
X,9507915008
X,9505294592
X,5825774592
X,9545595904
X,9529704192
X,5796238336
X,5798672640
X,9568625408
X,9507987200
X,5837827072
X,9521117440
X,9522944768
X,9541715712
X,9525810688
X,9531965696
X,5832226304
X,9506677504
X,9515635968
X,8435565568
X,9509939968
X,9502235648
X,9506392064
X,9565580288
X,9557867008
X,9524006400
X,9526467584
X,9548054272
X,9567255296
X,9548085248
X,9523165440
X,5833100544
X,5813884160
X,9526983168
X,9506647808
X,9509796608
X,9529753600
X,9568345600
X,9559960064
X,5836106240
X,9505831936
X,9509365504
X,9522422016
X,9523393792
X,7082869504
X,5817686528
X,9507881472
X,9537646592
X,5834623488
X,5815913472
X,9549591808
X,5814646528
X,5800559104
X,9563768832
X,9523146496
X,9540818944
X,9525143040
X,9509268736
X,9508973568
X,9564921600
X,5799454976
X,5838501376
X,9562684160
X,5800580864
X,9506922752
X,9507387648
X,5798851328
X,5826819584
X,9522381824
X,9505127936
X,9526054912
X,9571271168
X,5826292480
X,9044925952
X,5913350656
X,9505234176
X,9547423232
X,9524495616
X,9510665472
X,9501444096
X,5815151360
X,9575320832
X,9564088064
X,9505999104
X,5949568000
X,9557008128
X,5798852864
X,9501193216
X,8302903040
X,9519297792
X,9503073792
X,7387839744
X,5828078592
X,5826592512
X,9562081792
X,9523169536
X,5903239424
X,5830827264
X,9040662016
X,9536027904
X,5827696896
X,9510030592
X,9493033984
X,9533721088
X,9525868288
X,9525027328
X,9509059840
X,5811769856
X,9509392128
X,9545317632
X,9513796352
X,9507083520
X,9504542464
X,5904461056
X,9524137728
X,9542758656
X,9528943872
X,9510220800
X,5902700544
X,5829337600
X,9535799040
X,9534019840
X,9542994176
X,9547785472
X,5901615104
X,9601532160
X,9509260288
X,9585276672
X,9509171200
X,5801110016
X,9522022144
X,9517431040
X,9510433536
X,9508934400
X,9509852928
X,9561611264
X,9505661440
X,9562855680
X,9572005120
X,9548943872
X,9536917248
X,5801490688
X,7742778112
X,9511704832
X,5799334144
X,6817286400
X,9553877760
X,9505067008
X,9549058048
X,9503273728
X,5797640192
X,9519657472
X,9567542784
X,9527056384
X,9507003136
X,9503255296
X,9509098496
X,9506479360
X,9551407872
X,5820122880
X,9516758784
X,9512710656
X,9508773120
X,6260932352
X,5802490112
X,9510476032
X,9545355264
X,9510476288
X,9550240512
X,9507640064
X,5903031296
X,9521835776
X,9523427072
X,9516679168
X,9502300928
X,5823667456
X,5926582784
X,9509937920
X,5834601216
X,5912196352
X,5827039488
X,6782920960
X,5797887488
X,9513989120
X,9511311616
X,5840390144
X,9516280576
X,6604416000
X,9520569856
X,9508199168
X,5798766848
X,5797409024
X,9503404544
X,5800303104
X,9521166080
X,9505693696
X,5918454784
X,9506682624
X,5901974272
X,9532601600
X,9559339520
X,9503361280
X,9515368704
X,5827557120
X,9550983424
X,9522559744
X,5800894976
X,9509264640
X,9536416256
X,9509647104
X,5929816576
X,9505535488
X,9504123648
X,9502865920
X,9560814080
X,9563632384
X,9509697280
X,5821333248
X,9549873664
X,9564197632
X,9508084736
X,5901296640
X,5930293760
X,5824565504
X,5938555648
X,9524247040
X,9525992192
X,5838914048
X,9525188352
X,9542202368
X,9504299264
X,9576913152
X,5920702464
X,9515476224
X,9503780352
X,9523899392
X,9572743936
X,9538414080
X,9504705024
X,9503818240
X,9547581952
X,5833911040
X,9310074112
X,9544761600
X,9503490560
X,9527782912
X,5799779840
X,9515633664
X,9521840896
X,9508726784
X,9517489920
X,9507096064
X,9508869120
X,9540581376
X,5830119936
X,5901447424
X,9558144000
X,9504557056
X,9503345408
X,9524654848
X,9512561408
X,9545422848
X,9523211520
X,9522309632
X,5829743360
X,5816043776
X,9508012544
X,9547941632
X,5795606016
X,5796125696
X,9506807552
X,5802883840
X,9569209344
X,9508171264
X,9515531520
X,7213088768
X,6599513600
X,6997709568
X,9504595456
X,9132042240
X,9513283840
X,5836835328
X,9526831104
X,5797988864
X,9527290368
X,9517291008
X,9503244544
X,5804264704
X,9515706368
X,9510988544
X,9508017152
X,5835177472
X,9523263488
X,9566744064
X,9503673344
X,9545325568
X,9540293632
X,9551294208
X,5830260736
X,5799422464
X,9515011328
X,9449387776
X,9508971264
X,5800287744
X,9515289856
X,9524283136
X,9561260800
X,8039171072
X,5840241664
X,7288524544
X,9503766784
X,9507635200
X,9568940032
X,5798154752
X,5940768256
X,9545268736
X,5812913152
X,9525747968
X,9520110080
X,5818055424
X,9502859520
X,5806776832
X,9513381120
X,9509147648
X,8431473408
X,9549036288
X,5830138624
X,9504626176
X,9566042624
X,5838168832
X,5799943168
X,5799169280
X,9568125696
X,5834837504
X,9505297152
X,9505403648
X,5841401088
X,9522920960
X,5798562560
X,9565350400
X,9507169280
X,9504902144
X,9506600960
X,9507546112
X,9515968512
X,9509502464
X,9559581184
X,5801956864
X,5926771456
X,9528940800
X,9570861312
X,9502743552
X,5832316672
X,9506491648
X,9503521792
X,5798233600
X,5798249728
X,9510601728
X,9581249536
X,9507535872
X,9544135936
X,5808382720
X,9542943488
X,9504282112
X,5827946752
X,9506735616
X,9496418816
X,9527577600
X,5821814528
X,9504466432
X,9510356224
X,9513399040
X,9504492800
X,9503556864
X,5808040960
X,9504521216
X,9514526720
X,9562469120
X,5800087552
X,9504666880
X,5832134144
X,9512682496
X,9534165248
X,9503684352
X,7096811520
X,9514148608
X,9509176832
X,9546069760
X,5801586944
X,9568946176
X,9515080192
X,9514431744
X,9504401920
X,9525850368
X,9544166912
X,5796781312
X,9520369920
X,9505255680
X,9523741184
X,9564440576
X,9513089280
X,9524342016
X,9548366336
X,5799922432
X,5798188544
X,9530131712
X,9532821504
X,9507801088
X,9529242880
X,9504412928
X,9526321152
X,5829044992
X,5830035712
X,9543863808
X,9528516096
X,9502233856
X,9506761216
X,9504644608
X,9565008640
X,5840527872
X,5933662976
X,9508259072
X,9510377216
X,9510181120
X,5835974400
X,9517384704
X,9502577920
X,9514510080
X,5824683264
X,9565796352
X,9553880832
X,5901296384
X,5817538816
X,9504954112
X,9533332480
X,9535190016
X,9523703296
X,5797920768
X,9508401152
X,5817239552
X,9504977920
X,9530545408
X,9542668288
X,9510262528
X,9501974784
X,9520505600
X,9525949696
X,9528953856
X,9503380992
X,9564842240
X,5819611392
X,9516270336
X,9555081728
X,9535224576
X,9557788416
X,5916758528
X,9503243520
X,5815642624
X,5813971968
X,9506049024
X,5836492032
X,9509274624
X,9560267776
X,9513491456
X,9503223808
X,9568264192
X,9525629184
X,9559194624
X,9541944576
X,5828259584
X,9527628032
X,9561281792
X,9525552384
X,5940575232
X,9520362496
X,9522284032
X,5834129664
X,9553822720
X,5803609856
X,5904594944
X,5796752384
X,5828226816
X,9528295424
X,9508729344
X,9507077888
X,9506990336
X,5838249472
X,9527930112
X,9566260992
X,9522129920
X,9522016512
X,9506908416
X,9503453696
X,9515443968
X,9548449280
X,9522455808
X,5795909632
X,5821382400
X,9563365376
X,5800250368
X,9503595520
X,9558370304
X,9564989440
X,9532106752
X,9512256512
X,9503712512
X,9584897536
X,9504294144
X,9537933312
X,5796941056
X,9545446912
X,5855617792
X,9547620096
X,9568124160
X,9508146432
X,5839518720
X,5941602816
X,5832883712
X,9518539008
X,9555249920
X,5794969856
X,5831685888
X,9563752960
X,9529847552
X,9505353216
X,5798290176
X,9534532864
X,5795655168
X,9508517376
X,9540729856
X,9567920896
X,9525885440
X,5934148864
X,9514871552
X,9503662336
X,9506558464
X,9516134400
X,6246010624
X,9505686016
X,9527252224
X,9503883264
X,9547244544
X,9505054976
X,9505016832
X,9533454848
X,5797086208
X,5835472384
X,5800004352
X,6278673920
X,5844135680
X,9504483584
X,9509443328
X,9513458944
X,9511897600
X,9509390080
X,5837508096
X,9509912064
X,9505278464
X,9510437888
X,5903053312
X,9502358784
X,5834496512
X,9503513600
X,9514040064
X,5815457536
X,9512503808
X,9529693184
X,9510100224
X,9536591616
X,8208598016
X,9552963072
X,9504743424
X,9506450176
X,9507767296
X,5799584000
X,9505579776
X,9513361920
X,5835833856
X,5816759040
X,5902255104
X,9507060736
X,9505646848
X,9522664960
X,9508671232
X,5798189568
X,9523081216
X,9505408768
X,9516614656
X,9532079872
X,9570365440
X,9559058688
X,5798255872
X,5801245440
X,9564856320
X,5803219712
X,9513406976
X,9501084160
X,9503443968
X,5837714176
X,9504670720
X,9522626816
X,9508009984
X,9538354944
X,5817496320
X,5802060032
X,5843435776
X,9524674816
X,9527429632
X,9505219584
X,5799430912
X,5828098304
X,9513909760
X,9524855040
X,9549156352
X,9562851840
X,9506196992
X,5834241024
X,9525207040
X,9506969088
X,9517535488
X,9540501760
X,9509414656
X,5830531584
X,5824651776
X,9516354304
X,9505086720
X,9503657216
X,9543643904
X,5802812416
X,5932392192
X,9507818240
X,9541113088
X,9504500992
X,9547316224
X,9552631808
X,9502930688
X,9506475008
X,5905277952
X,9502626304
X,5919592448
X,5835043072
X,9504967168
X,9505199104
X,5924287744
X,9542165248
X,5799164928
X,9510345984
X,5813623808
X,5822306560
X,5828681984
X,9547176704
X,9565682432
X,5799585536
X,9165966080
X,5816068608
X,9551423232
X,9517195008
X,9510664192
X,9505003008
X,9544133120
X,9525033728
X,9568436480
X,9506483200
X,9504852224
X,9548806912
X,9505397760
X,5822331904
X,9542041600
X,9508894464
X,9512115456
X,9505900544
X,9541831424
X,9529072384
X,9509676032
X,9526318848
X,5939537408
X,9547499264
X,9562939392
X,9517581824
X,9541711104
X,9510198784
X,5825305600
X,9543705600
X,9505841408
X,9526354176
X,9528559104
X,9569000960
X,9581071616
X,9521599488
X,9538996736
X,9565907712
X,5925526016
X,6772999680
X,5919649024
X,5903144960
X,5801926400
X,9536166656
X,9527559168
X,5827373312
X,9507552768
X,9524973824
X,9532201984
X,9513451520
X,9503659520
X,9502948608
X,9502430720
X,9520950784
X,9545082624
X,9512494336
X,9555910400
X,9552583168
X,5902768640
X,9568418560
X,9527108608
X,5834893824
X,5835522048
X,5903441920
X,5822370560
X,9559156480
X,9507765760
X,5798582528
X,9544406016
X,9509941504
X,6518860800
X,9528024832
X,9517706752
X,9542893568
X,9543900416
X,5841552896
X,9502172160
X,9514449152
X,9504913664
X,9505539072
X,9589859840
X,5830163968
X,9505540352
X,9542348544
X,9523064320
X,9548619008
X,9525491200
X,9540582400
X,9511455744
X,5798844928
X,9558580992
X,5800062720
X,9547128576
X,9509227520
X,9524072960
X,9545036032
X,9523979776
X,9562839552
X,5859800576
X,9545466624
X,5829386240
X,9503993600
X,9513760768
X,9505802752
X,9576883712
X,9511085824
X,9521409280
X,9506979072
X,9504248320
X,5903108608
X,9511772160
X,9506243584
X,9504254464
X,5800312064
X,9522698752
X,5801202688
X,9506776576
X,5938187264
X,9509530112
X,9511993856
X,9508691712
X,9505146624
X,9543845376
X,9547056640
X,5837856256
X,9554682368
X,9569337600
X,9549142016
X,9505178624
X,9545090816
X,9524059392
X,9522845696
X,9504982528
X,5824725760
X,9509164032
X,9554714624
X,5901938688
X,5827051008
X,9506306816
X,9517562624
X,9526219776
X,5797293312
X,9522735360
X,9558772992
X,9528964352
X,9515352320
X,9516947456
X,9506057728
X,9527755264
X,9517843200
X,9513264640
X,9507323392
X,9504934400
X,8951726848
X,9597051648
X,9514666752
X,9502874368
X,7551899136
X,9546864384
X,5906253312
X,9541304832
X,9526179840
X,9532734464
X,9528546560
X,9503652608
X,9599050752
X,9504904960
X,9508859136
X,6696528896
X,9542429696
X,9542915328
X,5827395328
X,6480133632
X,9521843712
X,5830670592
X,9514775808
X,5821815808
X,9538638848
X,9521645824
X,9558040576
X,9505197824
X,5823553024
X,9525370112
X,9502323968
X,5804065792
X,9509409536
X,9505809152
X,9548040192
X,9524690688
X,6950777088
X,9543417856
X,9509508608
X,9540653824
X,5800185088
X,9504962560
X,9504335360
X,5902759424
X,9508664064
X,9523456000
X,5811331072
X,9545583360
X,9526959104
X,9534537472
X,9538093568
X,9526472192
X,5802063104
X,5820645120
X,5837417984
X,9538054400
X,9505153024
X,9504088320
X,9502162432
X,5916155904
X,9527747072
X,9541812736
X,9548128768
X,9507769600
X,5797740032
X,9504158976
X,9509061120
X,9503672064
X,5836082176
X,9546521088
X,9503468032
X,9533494016
X,9513288960
X,9558359296
X,9542243840
X,5797507072
X,7121114368
X,5932355584
X,5799378432
X,9506665728
X,9506078464
X,9597853952
X,9539095552
X,5800542464
X,9565113344
X,9538620672
X,9528446208
X,5824985600
X,9558773248
X,9524179200
X,9558750720
X,9504021248
X,5816395264
X,9505624064
X,6180957440
X,9509182976
X,5826606080
X,5923524608
X,9508125696
X,9506020864
X,9557365760
X,5830779136
X,9544168192
X,9501682688
X,9548326400
X,9551357184
X,9544181504
X,9528435712
X,9506471168
X,9554834944
X,5827146752
X,9541320960
X,9503979264
X,5800189952
X,9528434688
X,9538276352
X,9560284160
X,9522510080
X,9571641344
X,9507292928
X,9511641088
X,9507700224
X,5813949696
X,9546134784
X,9506562560
X,9507640064
X,9523703552
X,5826080768
X,9549553408
X,9532472832
X,9505914624
X,9564746752
X,9514173696
X,9513193728
X,9555113472
X,5902056704
X,5830347776
X,5795668224
X,8541632256
X,5849165312
X,9506799872
X,9503288320
X,9509475072
X,9542784768
X,9561517824
X,5802687488
X,5800365824
X,5824689152
X,9560837632
X,9502719744
X,5906749696
X,9578695936
X,9501881344
X,9544776448
X,5947661824
X,5827326208
X,9522479104
X,9531127808
X,9533191424
X,9528689408
X,9505628416
X,9539344640
X,5847739904
X,5799412224
X,9546269440
X,5902343936
X,9564626176
X,5832980992
X,9558020352
X,5933107200
X,9538625024
X,5801151232
X,9511110912
X,9516684544
X,9509129984
X,9506874368
X,9515494400
X,5812288512
X,9561060608
X,9522349568
X,5935487232
X,5801086976
X,9504716032
X,5813867520
X,9543694848
X,9548610560
X,9516409344
X,9505768192
X,5798932480
X,9514415360
X,9520406528
X,9565105408
X,5828108032
X,5824454912
X,9504654848
X,9511587840
X,7700392448
X,9507816192
X,9514942976
X,9506460672
X,9545052928
X,9506438912
X,9515046656
X,5830170112
X,5796797440
X,5818564096
X,5829850880
X,9537135104
X,5828001536
X,5843056640
X,5803396352
X,9553547264
X,5902118656
X,9509230848
X,9571521536
X,9508576256
X,5815735040
X,9509328128
X,9545869056
X,5798639360
X,9528662272
X,9507943680
X,5799242752
X,9546902528
X,9508807424
X,9539514624
X,5834058496
X,9507820032
X,9511765504
X,9539046656
X,9509666560
X,9512476160
X,9599267328
X,5837786368
X,9566791424
X,9501858048
X,9510347776
X,5800047104
X,9508364288
X,5797347072
X,9575125248
X,9514301184
X,9514290944
X,8738312960
X,9554020352
X,5815991296
X,9569146880
X,9554822912
X,5800683520
X,9504921344
X,9542140416
X,5812700928
X,5795607040
X,5806321920
X,5806641920
X,9523658752
X,9506985216
X,9565463040
X,9522976768
X,9558043392
X,9522932992
X,5821722112
X,9543564544
X,9512549632
X,9504787456
X,9510082816
X,5936912640
X,5914141184
X,5825890560
X,9508212480
X,9504788736
X,9558983680
X,9504367360
X,9540278784
X,9511937024
X,5819448576
X,9575383296
X,9528954368
X,9508764672
X,9514914304
X,9543174400
X,9517062144
X,9507762688
X,9504800000
X,9521376768
X,5797390080
X,7928850944
X,9542924288
X,5837149952
X,5836998912
X,9509132288
X,5823510528
X,9584698368
X,9566505472
X,5919844352
X,9497730816
X,5800804096
X,5834108416
X,9508417792
X,9510115840
X,5830172672
X,9555845632
X,5797918464
X,9551924224
X,9505441024
X,9546726400
X,5831038976
X,9502519296
X,9542517248
X,9537340416
X,9515972352
X,9519986432
X,5832321792
X,9524496384
X,9564065792
X,5799957248
X,9514790912
X,9533502208
X,5812939776
X,9534859264
X,9508670464
X,9514637824
X,5951917824
X,9528253952
X,5800977408
X,9504889600
X,8435811328
X,9505866240
X,9528202240
X,9551389952
X,9523622144
X,9564041728
X,9510708992
X,5835133184
X,9547474688
X,9541404928
X,9588265728
X,9527945472
X,5823166976
X,5801590784
X,5800708608
X,5820790272
X,5810356736
X,5834394368
X,5929013760
X,9507905536
X,5796462592
X,5798736896
X,5795935744
X,5797151488
X,9569134592
X,9521377280
X,9557997568
X,9534273536
X,9585145344
X,5818756864
X,9502738432
X,9504817664
X,5802104320
X,9535009024
X,9551477248
X,5814268160
X,9537198080
X,5843444736
X,9543316992
X,9557770752
X,5799728128
X,9542057728
X,5800768256
X,9502526720
X,7759145984
X,9532772608
X,5817571328
X,5830160128
X,9540623872
X,5806825216
X,9505461248
X,9532375296
X,5824318464
X,9541934848
X,5797830912
X,9506454784
X,9523322624
X,5940414208
X,9554120704
X,5835359488
X,5838776320
X,9508164864
X,5801910784
X,5800404736
X,9545254144
X,9508575232
X,9564965632
X,5835789824
X,5901826304
X,9538774016
X,5800994560
X,9565351424
X,9505681408
X,9505702656
X,9538184448
X,9033121024
X,9516785408
X,9566829056
X,9510510592
X,9504551168
X,9532875264
X,5837881088
X,5825520640
X,9541698816
X,5795623424
X,9507969280
X,9552446976
X,9506584832
X,9542456832
X,5828450048
X,9509167360
X,9528814336
X,9513890560
X,9511419136
X,9504958720
X,9524219136
X,5838502656
X,9564455168
X,5931714304
X,9549409024
X,9504421632
X,9563888640
X,9508793600
X,9509397504
X,9506922752
X,9546017792
X,9507111680
X,5823954432
X,9534212352
X,9505278976
X,5799627008
X,5800521984
X,5798646784
X,9542809600
X,5919534336
X,9551022336
X,9559419392
X,9524364544
X,9514294528
X,9566863872
X,9517992192
X,9532499200
X,9530215168
X,5802266112
X,5812375552
X,9521513728
X,9524592640
X,9506513152
X,9553906176
X,5809453312
X,9509162496
X,9504317440
X,9565884672
X,9504453120
X,9511259648
X,9549238272
X,9504611072
X,9542976512
X,9504966912
X,9553143296
X,9524779008
X,9503487232
X,5797954304
X,5831554816
X,9523988224
X,9523628288
X,5822725888
X,8303921408
X,9541879296
X,9550258432
X,9509095936
X,9552548096
X,9511308544
X,5838139392
X,9510348288
X,9505114112
X,5824775680
X,9507575808
X,9507116032
X,5933166080
X,5829976576
X,5799998208
X,5819646976
X,9509609216
X,5802439424
X,5821687552
X,9547391744
X,9533656576
X,9521619712
X,9511164416
X,5816841728
X,9503458816
X,9505026816
X,9523059712
X,5934365952
X,8899186432
X,9528068352
X,9522116096
X,5836788224
X,9502731264
X,5796384256
X,9505600000
X,9558745088
X,9540642048
X,9509471488
X,5802578432
X,9516599808
X,5831280896
X,9504297216
X,9543942656
X,5798945024
X,8821040896
X,5799111680
X,9532939520
X,5826936576
X,9512199680
X,9537515008
X,9504883456
X,9533907200
X,9532020736
X,9521074944
X,9536904960
X,9582667008
X,5802016256
X,5940065792
X,9537908224
X,9524775168
X,9554660096
X,9505606656
X,9544558080
X,5830169088
X,9514581248
X,9527727360
X,9563908096
X,5799011840
X,5814860288
X,9516653312
X,9507594752
X,6212944384
X,9507872000
X,9543988480
X,9509355520
X,9503451392
X,5837390080
X,5811362048
X,9502541056
X,9508855552
X,9525613824
X,9551690496
X,5799895040
X,9536819200
X,5827874816
X,9547408640
X,9505764864
X,5903318016
X,5814770944
X,9506881024
X,9525390848
X,9552193792
X,9503797760
X,9543735296
X,5839914496
X,9507124736
X,9568204032
X,5815697920
X,9524020224
X,9509080320
X,9553072896
X,9528674048
X,7873702144
X,9507836672
X,9529976320
X,9534790912
X,5798712832
X,9525742336
X,9505132032
X,5820417280
X,9565847296
X,9513980160
X,9506631168
X,9521152768
X,9535874560
X,9541148160
X,5832667648
X,9503306752
X,9379130112
